_id,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,代码,昨日成交额,开盘收盘幅,开盘开盘幅,EMA121开盘比值,EMA121收盘比值,EMA121最高比值,EMA121最低比值,EMA9开盘比值,EMA4开盘比值,EMA9开盘动能4,EMA9收盘比值,EMA4收盘比值,EMA9收盘动能4,EMA9最高比值,EMA4最高比值,EMA9最高动能4,EMA9最低比值,EMA4最低比值,EMA9最低动能4,60日最高开盘价,60日最低开盘价,最高开盘价日期,最低开盘价日期,1日后总涨跌幅（未来函数）,2日后总涨跌幅（未来函数）,3日后总涨跌幅（未来函数）,4日后总涨跌幅（未来函数）,5日后总涨跌幅（未来函数）,6日后总涨跌幅（未来函数）,7日后总涨跌幅（未来函数）,8日后总涨跌幅（未来函数）
643c9e087bb07cf12acb7e70,2015-09-22,9.39,10.31,10.31,9.34,241759.0,133293016.0,10.35,10.03201707577377,0.94,3.89,600225.0,78443572.0,0.2134471718249875,5.505617977528088,0.5692676914443752,0.6242387850584205,0.6019668112662199,0.5865220437501618,0.990274197328334,1.0231544538272928,1.0332031841157394,1.084755669862054,1.0907167416027497,1.0054953128214152,1.0434049252220854,1.0678404971517357,1.0234190689913114,1.0212610861377711,1.0406685236768805,1.0190034045187255,14.06,9.52,41.0,5.0,2.812803103782735,3.2977691561590694,-3.685741998060144,-2.133850630455869,-7.565470417070818,-7.85645004849661,-4.170708050436467,-2.6188166828322146
643c9e1a7bb07cf12acc10f4,2015-09-24,11.61,11.73,11.88,11.58,210379.0,239828824.0,2.61,1.9113814074717796,0.22,0.81,601555.0,334394304.0,0.8688097306689846,-0.7692307692307665,0.5541569363797012,0.5605236656596166,0.5487402656894189,0.5714227454946597,1.0189176011701586,1.0195389681668483,1.0006098304671311,1.031259157956434,1.0079484425349072,0.9773958706289504,1.0062111801242248,1.002954833262979,0.996763754045305,1.049229839927513,1.026823320771449,0.9786447942067564,18.72,11.12,26.0,2.0,-5.029838022165389,-3.324808184143224,-4.177323103154307,-4.092071611253201,0.0,5.626598465473154,12.361466325660686,11.76470588235292
643c9f807bb07cf12ad6da0d,2015-09-24,11.67,11.94,12.04,11.63,127029.0,144748598.0,3.53,2.931034482758621,0.34,4.23,601007.0,117976412.0,0.603448275862073,0.8643042350907404,0.554618581158042,0.5633656725729969,0.5477686410311361,0.5734386842813012,1.0267865871541682,1.0132407206425016,0.9868075151339772,1.0468582562104238,1.011864406779661,0.9665725047080976,1.0161290322580645,1.0085863874345533,0.9925770796974972,1.0528062764031385,1.0186117801620311,0.9675206189329236,18.31,11.33,27.0,1.0,-5.192629815745386,-2.847571189279729,-4.2713567839196,-2.010050251256279,4.522613065326642,4.020100502512558,9.045226130653262,12.47906197654942
643c9dd67bb07cf12ac9e23c,2015-09-24,6.69,6.79,6.8,6.66,378037.0,250899016.0,2.1,1.799100449775115,0.12,0.6,601901.0,362629072.0,0.2998500749625155,-1.327433628318586,0.5585000689940666,0.5677335986843013,0.5524483506449037,0.5723518799982961,1.0191266079891714,1.006772009029344,0.9878772677869688,1.0340101522842642,1.004066543438076,0.9710412815773242,1.000163425396305,0.988372093023254,0.9882105943152454,1.0399028452463563,1.0125427594070662,0.9736897673043596,11.53,6.46,32.0,2.0,-4.270986745213545,-3.534609720176729,-4.860088365243009,-4.860088365243009,-0.8836524300441795,1.9145802650957224,7.363770250368184,7.952871870397637
643c9e8a7bb07cf12acec7ae,2015-09-24,10.84,11.13,11.2,10.71,108212.0,76729636.0,4.52,2.6752767527675303,0.29,2.45,600810.0,70404764.0,0.0,0.9310986964618184,0.5701320096149255,0.5839935474638677,0.560771640314979,0.5898811962310532,0.993179273134482,1.0154566744730678,1.0224303929221945,1.0308737264587844,1.0020256583389602,0.9720159051691792,0.9660724554341582,0.990712074303403,1.025504938817629,1.0474896761573569,1.021215733015495,0.9749172295060264,19.75,10.28,45.0,1.0,-8.176100628930815,-2.605570530098844,-1.4375561545372897,-3.234501347708907,1.3477088948786964,5.031446540880502,12.668463611859826,14.28571428571428
643c9e757bb07cf12ace1e7d,2015-09-24,4.72,4.81,4.9,4.7,213639.0,98879782.0,4.26,2.5586353944562656,0.12,0.79,601225.0,122200750.0,0.6396588486140553,-1.6666666666666718,0.5792409582344468,0.5895861824444105,0.5801313098697659,0.5985307737644187,1.001886792452832,0.9942074776198032,0.9923351471534744,1.0159586951419834,0.9994805194805194,0.9837806637806656,1.0022727272727268,1.000000000000001,0.9977324263038564,1.0264498908032025,1.0053475935828862,0.9794414735591196,5.61,4.56,33.0,3.0,-3.3264033264033155,-2.7027027027026973,-5.405405405405405,-4.989604989604979,-1.2474012474012364,1.871101871101888,7.484407484407485,6.444906444906451
643c9e1a7bb07cf12acc10f6,2015-09-28,11.14,11.34,11.46,10.82,207773.0,225126045.0,5.75,1.7953321364452268,0.2,0.8,601555.0,302283088.0,0.0,-4.867634500426988,0.5365981823320759,0.5470289233958573,0.534152542372882,0.5391397450944057,0.9879779266850588,0.9653379549393402,0.9770845368765656,0.9954159758119586,0.992125984251967,0.9966948575872432,0.9798593957818746,0.9732484076433108,0.9932531257371996,0.98195018654835,0.9662871176601936,0.9840490188782246,18.72,11.12,24.0,0.0,-0.8818342151675429,-0.7936507936507908,3.4391534391534417,9.259259259259256,16.225749559082892,15.608465608465604,13.668430335097014,18.606701940035265
643c9f807bb07cf12ad6da0f,2015-09-28,11.33,11.6,11.66,11.06,81737.0,89970844.0,5.3,2.473498233215543,0.28,2.72,601007.0,139079904.0,0.0883392226148416,-4.307432432432434,0.541768920398186,0.5508872047066392,0.533830262211964,0.5489464163388528,0.9958007812499988,0.9765136823960364,0.9806315688668652,1.0045222746079092,0.9987085665088246,0.994212464724733,0.988042557198004,0.9823083403538316,0.9941963867827374,0.9921259842519684,0.977463543968183,0.9852211911425338,18.31,11.46,25.0,0.0,-1.4655172413793105,0.8620689655172376,7.586206896551739,7.068965517241388,12.241379310344836,15.77586206896553,14.827586206896548,18.534482758620683
643c9e8a7bb07cf12acec7b0,2015-09-28,10.28,10.84,10.95,10.17,70848.0,49135956.0,7.63,6.066536203522488,0.62,1.6,600810.0,74398369.0,0.5870841487279677,-6.2898814949863375,0.5454633158072458,0.5738988138211067,0.5527811154500853,0.5652854977261245,0.9703198741478778,0.960074713985524,0.989441461073493,1.0011287839917913,1.0076690680920288,1.0065329098561722,0.9744882824087816,0.984712230215825,1.0104916067146252,0.9964075767472236,0.9792970630717382,0.9828277965013646,19.75,10.69,43.0,1.0,1.1992619926199266,-0.6457564575645836,4.0590405904058935,7.841328413284132,15.682656826568264,17.34317343173433,24.723247232472325,34.96309963099631
643c9dd67bb07cf12ac9e240,2015-09-30,6.46,6.46,6.64,6.43,385392.0,247367711.0,3.25,0.0,0.0,0.61,601901.0,273726560.0,0.0,0.0,0.5511906524789688,0.552136752136752,0.5513512029755288,0.5649648181362695,0.982592529998314,0.987767584097858,1.0052667346245272,0.9771428571428576,0.9949942241047344,1.0182689427972424,0.9832181638696924,0.9947565543071144,1.0117353308364545,0.9933058702368686,1.007047768206731,1.0138345079613649,11.53,6.73,28.0,1.0,4.179566563467496,7.120743034055721,12.848297213622285,13.46749226006192,11.300309597523215,14.241486068111463,16.09907120743035,17.956656346749234
643c9f807bb07cf12ad6da11,2015-09-30,11.49,11.7,12.14,11.44,128137.0,145100705.0,6.12,2.3622047244094446,0.27,4.27,601007.0,80319408.0,0.5249343832021136,0.2617801047120283,0.5531092978568494,0.5594612858480832,0.5593830921553691,0.5716645604645202,1.0002901915264062,0.9965307892454478,0.9962416883492362,1.00852408773106,1.01628664495114,1.0076969477620945,1.027169314656388,1.026638477801267,0.9994832041343654,1.0141843971631204,1.0182465509568304,1.0040053404539375,18.31,12.14,23.0,0.0,6.666666666666687,6.153846153846154,11.282051282051286,14.7863247863248,13.846153846153864,17.521367521367527,17.948717948717952,23.931623931623932
643c9e757bb07cf12ace1e81,2015-09-30,4.56,4.57,4.64,4.54,92056.0,40793602.0,2.2,0.4395604395604602,0.02,0.34,601225.0,56378916.0,0.219780219780219,-0.8695652173913104,0.5697174954567981,0.5702896981322771,0.5592366077654037,0.5885869798139974,0.9729729729729742,0.9827586206896586,1.01005747126437,0.9698184390473926,0.9907859078590788,1.0216199939777195,0.9684601113172534,0.9898666666666676,1.0221037037037055,0.9857659831121828,0.9999999999999984,1.0144395496818397,5.61,4.74,29.0,1.0,3.93873085339167,7.221006564551424,13.12910284463895,12.035010940919031,11.378555798687074,14.004376367614867,15.317286652078764,14.442013129102849
643c9dd67bb07cf12ac9e241,2015-10-08,6.81,6.73,6.81,6.69,561291.0,372130896.0,1.86,4.179566563467496,0.27,0.89,601901.0,247367711.0,5.417956656346745,5.417956656346745,0.5841142695115901,0.5784785218546431,0.5685846967010069,0.5910411799065428,1.0292191435768303,1.0389016018306625,1.0094075769132924,1.0137238493723857,1.0274809160305325,1.0135708227311258,1.0042601999016862,1.0194610778443098,1.0151363938789089,1.02852750256235,1.0384167636786927,1.009614970034059,11.53,6.73,27.0,0.0,2.823179791976216,8.320950965824657,8.915304606240703,6.835066864784545,9.65824665676076,11.44130757800892,13.224368499257055,13.967310549777112
643c9f807bb07cf12ad6da12,2015-10-08,12.14,12.48,12.64,11.94,166428.0,195558706.0,5.98,6.666666666666687,0.78,5.55,601007.0,145100705.0,3.7606837606837695,5.6570931244560585,0.5863376548729076,0.5984022318031951,0.5841592856133433,0.5984119554817352,1.047253905875586,1.0461008186126683,0.9988989420269068,1.0623285727797218,1.0574030925651343,0.9953635058485724,1.0563654935462905,1.0535528235048952,0.997337408256348,1.0478790833739635,1.0437062937062926,0.9960178710178702,18.31,12.35,22.0,0.0,-0.4807692307692401,4.3269230769230616,7.612179487179471,6.730769230769229,10.176282051282048,10.576923076923084,16.185897435897424,16.426282051282048
643c9e1a7bb07cf12acc10f9,2015-10-08,12.02,11.73,12.1,11.72,397243.0,459033360.0,3.38,4.266666666666663,0.48,1.53,601555.0,300255184.0,6.844444444444431,7.225691347011587,0.5876373215678183,0.5741881718037609,0.5723187097127271,0.5926984724050739,1.0528467153284646,1.0569355902396116,1.0038836374294726,1.0224697336561757,1.029850746268655,1.0072188079211757,1.0254237288135606,1.0311035364294832,1.0055389859394948,1.0488217162175588,1.0525370453524938,1.0035423838746722,18.72,11.74,21.0,0.0,5.626598465473154,12.361466325660686,11.76470588235292,9.889173060528568,14.663256606990617,20.54560954816709,24.46717817561808,28.9002557544757
643c9e757bb07cf12ace1e82,2015-10-08,4.75,4.75,4.79,4.69,175293.0,80594819.0,2.19,3.93873085339167,0.18,0.65,601225.0,40793602.0,3.93873085339167,4.166666666666674,0.5959416863672181,0.5954230896734625,0.5798683368016643,0.6106442275617918,1.0106382978723418,1.02481121898598,1.0140237324703367,1.007067137809185,1.0242587601078168,1.0170709793351322,0.9993045897079268,1.0224119530416234,1.023123443614374,1.0158844765342954,1.0256971022416606,1.009659194459631,5.61,4.74,28.0,0.0,3.157894736842115,8.842105263157896,7.789473684210524,7.157894736842096,9.684210526315784,10.947368421052616,10.10526315789475,10.736842105263156
643c9ee77bb07cf12ad20c6c,2015-10-08,12.17,12.33,12.66,11.97,123593.0,58593000.0,5.91,5.565068493150682,0.65,2.25,737.0,29427030.0,4.195205479452047,4.55326460481098,0.6049328956935758,0.6066704348144322,0.6018244963384355,0.6156517525440157,1.0344729882886274,1.0300465509944976,0.9957210702026617,1.0260748959778117,1.03050564145424,1.004318150160185,1.0252857014307568,1.0347364119329814,1.0092176361077076,1.0450092152488133,1.0343486714193115,0.9897986126113124,22.39,12.29,59.0,0.0,3.649635036496335,11.51662611516626,12.489862124898622,11.19221411192215,16.788321167883225,17.11273317112734,17.11273317112734,21.086780210867808
643c9e1a7bb07cf12acc10fa,2015-10-09,11.74,12.39,12.5,11.74,536741.0,635005120.0,6.48,5.626598465473154,0.66,2.07,601555.0,459033360.0,0.085251491901106,-2.329450915141429,0.5767449036349527,0.6096300392813858,0.5942091616248926,0.5967025812278159,1.0201795886839795,1.0188761119548695,0.9987223065982024,1.0694351203606036,1.063291139240505,0.994254928603778,1.0484622553588083,1.042100875364734,0.9939326571256516,1.0402677956089386,1.0329960404751444,0.9930097277215648,18.72,12.42,20.0,0.0,6.376109765940274,5.811138014527839,4.035512510088779,8.555286521388194,14.124293785310726,17.8369652945924,22.033898305084733,14.04358353510895
643c9dd67bb07cf12ac9e242,2015-10-09,6.73,6.92,7.0,6.7,622075.0,419282960.0,4.46,2.823179791976216,0.19,0.99,601901.0,372130896.0,0.0,-1.1747430249632762,0.5805943333000614,0.5981925343811393,0.587712846417519,0.5953587427480362,1.0116919993318898,1.0173847316704447,1.0056269421348734,1.037827028828529,1.0417764395935245,1.0038054614644731,1.027062275839581,1.031687546057478,1.0045033980185047,1.0237691001697788,1.0264266564534628,1.0025958551427692,11.53,6.95,26.0,0.0,5.346820809248554,5.924855491329484,3.90173410404624,6.647398843930641,8.381502890173408,10.115606936416178,10.838150289017335,3.034682080924856
643c9de77bb07cf12aca7249,2015-10-09,8.9,9.08,9.17,8.86,592238.0,534281232.0,3.48,2.022471910112356,0.18,1.82,166.0,461131792.0,0.0,-1.1111111111111072,0.6017478570869795,0.6159348791317217,0.6037753303005895,0.6169170833884806,1.0093245967741942,1.018015441807266,1.0086105550789586,1.0290895353230065,1.0338741816111598,1.0046493974760435,1.0163793103448264,1.0234374999999991,1.0069444444444449,1.0209987195902694,1.025462962962964,1.0043724279835395,12.05,9.1,20.0,0.0,4.625550660792954,3.6343612334801767,2.422907488986792,4.735682819383258,6.607929515418509,8.480176211453738,8.81057268722467,1.2114537444933848
643c9dd67bb07cf12ac9e243,2015-10-12,6.95,7.29,7.46,6.87,1125370.0,799553072.0,8.53,5.346820809248554,0.37,1.79,601901.0,419282960.0,0.4335260115607031,3.26894502228825,0.6030174175552321,0.6339358223435981,0.6299620345039362,0.6139999704548484,1.0404191616766507,1.0315398886827447,0.991465677179958,1.0867980785158196,1.064233576642334,0.9792376317923742,1.0892277741726135,1.069150841992116,0.9815677375691708,1.0460159025545588,1.0295991007868082,0.984305399442152,11.53,7.14,25.0,2.0,0.5486968449931462,-1.3717421124828433,1.2345679012345734,2.8806584362139898,4.526748971193406,5.212620027434833,-2.1947873799725626,0.137174211248281
643c9f807bb07cf12ad6da14,2015-10-12,12.47,13.02,13.22,12.42,214775.0,267164675.0,6.44,4.830917874396135,0.6,7.16,601007.0,189603962.0,0.402576489533013,0.9716599190283448,0.6054977026023788,0.6273649334772233,0.6141424534676575,0.6256249713793284,1.0555869074492086,1.02951496388029,0.9753009975920216,1.0899451213840572,1.049576783555018,0.962962962962963,1.0853858784893269,1.045265862818737,0.9630361731567488,1.0690512624330528,1.0354314297624,0.9685517113612144,18.31,12.94,20.0,0.0,3.149001536098317,2.304147465437789,5.606758832565295,5.990783410138256,11.367127496159757,11.597542242703527,2.5345622119815614,12.442396313364055
643c9e1a7bb07cf12acc10fb,2015-10-12,12.42,13.18,13.53,12.21,596609.0,755090528.0,10.65,6.376109765940274,0.79,2.3,601555.0,635005120.0,0.2421307506053294,5.792163543441231,0.6134635245516842,0.6518431927146978,0.6463358784653412,0.6239694901510289,1.0679277730008574,1.0483224308925918,0.9816416965604564,1.124253625248793,1.0858908341915536,0.9658771026433206,1.121167479974221,1.088057901085644,0.9704686592503214,1.072516103845402,1.042698548249361,0.9721985008065306,18.72,12.74,19.0,2.0,-0.531107738998482,-2.200303490136568,2.0485584218512765,7.283763277693489,10.773899848254942,14.719271623672237,7.207890743550838,14.719271623672237
643c9de77bb07cf12aca724a,2015-10-12,9.1,9.5,9.68,9.04,1163419.0,1094859408.0,7.05,4.625550660792954,0.42,3.57,166.0,534281232.0,0.2202643171806073,2.2471910112359383,0.6180711868022072,0.647401383225574,0.6402116402116398,0.6324163689134029,1.0303182790288092,1.023909985935305,0.9937802781684656,1.0729075166269284,1.053799223516363,0.9821901768657196,1.0709280885064525,1.0538922155688617,0.98409242121817,1.0402761795166864,1.0246528761688871,0.984981581184472,12.05,9.16,19.0,7.0,-0.94736842105263,-2.1052631578947323,0.1052631578947416,1.89473684210526,3.6842105263157783,4.000000000000004,-3.2631578947368456,-1.3684210526315854
643c9de77bb07cf12aca724d,2015-10-15,9.3,9.51,9.53,9.26,746850.0,703605984.0,2.9,2.2580645161290214,0.21,2.29,166.0,674560080.0,0.0,-0.7470651013873897,0.6414780273966358,0.6584553585223079,0.6406704891437203,0.6579446496415086,1.039235162652099,1.0040485829959538,0.9661418503523784,1.0501840490797536,1.0084835630965014,0.96029221161777,1.0366207396664238,0.9971226785247184,0.961897288342489,1.0437069505322485,1.0057018734727134,0.9635864482456938,12.05,9.16,16.0,4.0,1.7875920084121866,3.575184016824396,3.890641430073627,-3.364879074658256,-1.4721345951629885,0.2103049421661396,2.103049421661418,0.8412197686645584
643c9f817bb07cf12ad6df57,2015-10-16,17.58,17.56,17.63,16.9,275639.0,231734476.0,4.21,1.2687427912341231,0.22,7.71,409.0,256506356.0,1.384083044982698,6.545454545454543,0.5952334981489724,0.5942869289656,0.574704933093023,0.593109729215491,1.1244403382844153,1.0468959356855727,0.9310373347890082,1.09986777089568,1.0288560128899966,0.9354360952427446,1.0873021311587725,1.0135096292037948,0.93213247740411,1.0966904607397774,1.021765417170494,0.9316807738814994,30.98,16.86,51.0,3.0,0.9111617312072884,8.42824601366743,-3.3599088838268787,-0.1138952164009055,5.808656036446469,5.296127562642372,10.990888382687936,6.605922551252852
643c9ee07bb07cf12ad1d1c3,2015-10-16,17.18,17.47,17.75,16.66,474213.0,265662229.0,6.36,1.925320886814452,0.33,6.41,859.0,217097737.0,0.2333722287047868,7.846829880728179,0.6450109530044748,0.6550045549475406,0.6343517222232073,0.6536362663623072,1.1324983520105492,1.056580565805659,0.9329643296432956,1.1225903184349573,1.039416926967127,0.9259093989125212,1.117367279848921,1.0298810559907186,0.9217032524256202,1.1159571300982434,1.0441867753055445,0.9356871757373147,22.46,15.6,18.0,3.0,-2.1179164281625478,0.9158557527189526,-10.704064109902689,-7.212364052661691,-1.2020606754436058,-0.4579278763594652,3.7206639954207255,-1.8889524899828205
643c9de77bb07cf12aca724e,2015-10-16,9.59,9.68,9.78,9.53,1121162.0,1084054528.0,2.63,1.7875920084121866,0.17,3.44,166.0,703605984.0,0.8412197686645584,3.118279569892457,0.6650104302776061,0.6738581381567971,0.660939987154067,0.6807625097409497,1.057590981497366,1.0218433670751224,0.966199017344464,1.0556161395856043,1.021635883905014,0.967810026385226,1.0497316636851508,1.0206104878685096,0.9722584572571532,1.0599357390014834,1.0214362272240094,0.9636775038704304,12.05,9.03,15.0,59.0,1.7561983471074294,2.066115702479343,-5.061983471074383,-3.2024793388429784,-1.5495867768595128,0.3099173553719136,-0.9297520661156966,-1.342975206611563
643c9dd67bb07cf12ac9e247,2015-10-16,7.49,7.5,7.59,7.37,1149388.0,847972960.0,2.98,1.6260162601626105,0.12,1.83,601901.0,531184048.0,1.4905149051490652,4.90196078431373,0.6666249852889256,0.6690504276024769,0.657528656218453,0.6753633286126497,1.077353364232064,1.027434842249656,0.9536655997561302,1.067024976288334,1.0204081632653046,0.956311413454269,1.0603849736106783,1.0181086519114673,0.960131157314256,1.0724333063864182,1.021129199861445,0.9521610283646976,11.53,7.16,21.0,3.0,1.6000000000000014,2.2666666666666613,-4.933333333333334,-2.6666666666666727,-0.7999999999999896,0.6666666666666599,-0.5333333333333301,-2.8000000000000025
643c9e757bb07cf12ace1e88,2015-10-16,5.23,5.27,5.33,5.17,363080.0,185097818.0,3.07,1.151631477927051,0.06,1.34,601225.0,133010764.0,0.3838771593090317,3.359683794466428,0.6724365104664752,0.6765083440308085,0.6608972782423342,0.6897437593719679,1.0705026154196058,1.0219833903273112,0.9546762199424648,1.0627380685637444,1.0188496858385698,0.9587025401428516,1.0605792615520662,1.015721772272512,0.957704727118736,1.0672018348623848,1.0177165354330695,0.9536307961504804,5.61,4.46,22.0,55.0,-0.7590132827324347,-0.1897533206831059,-8.53889943074002,-6.072106261859567,-3.984819734345346,-3.2258064516129004,-4.933586337760909,-5.692599620493355
643c9f817bb07cf12ad6df58,2015-10-19,17.7,17.72,18.22,17.13,323348.0,277171744.0,6.21,0.9111617312072884,0.16,9.04,409.0,231734476.0,0.7972665148063829,0.6825938566553003,0.6023218795524986,0.602905820921123,0.5970486360300388,0.6044248613403479,1.1044858905914172,1.0355419043440093,0.9375782100661416,1.0826883910386984,1.0235379061371852,0.9453670276774964,1.0942212731883063,1.0279266572637524,0.9394138849710104,1.0865459158503048,1.023756163155534,0.9422115975231168,30.98,16.86,50.0,2.0,7.44920993227991,-4.232505643340856,-1.015801354401802,4.853273137697522,4.3453724604966215,9.988713318284416,5.643340857787815,6.26410835214446
643c9ee07bb07cf12ad1d1c4,2015-10-19,17.55,17.1,17.67,16.66,348065.0,194958838.0,5.78,-2.1179164281625478,-0.37,4.71,859.0,265662229.0,0.4579278763594763,2.1536670547147807,0.6599815389779311,0.6428871040407651,0.6330333086602523,0.6549444265751764,1.1261229145871972,1.0485436893203894,0.9311094514978004,1.0727728983688842,1.0082547169811311,0.9398584905660362,1.08493655341793,1.0115929583512255,0.9323982634416302,1.0902348578491965,1.025230769230767,0.9403760683760664,22.46,14.51,17.0,59.0,3.0994152046783574,-8.771929824561408,-5.204678362573101,0.9356725146198784,1.6959064327485285,5.964912280701751,0.233918128654964,3.567251461988308
643c9dd67bb07cf12ac9e248,2015-10-19,7.55,7.62,7.87,7.49,1286446.0,976051040.0,5.07,1.6000000000000014,0.12,2.05,601901.0,847972960.0,0.6666666666666599,0.8010680907877044,0.6761477599899343,0.68372227536651,0.6858758282915588,0.6905277113207268,1.0673892554194198,1.024770953512045,0.9600723900011264,1.064576218565663,1.0266082856180516,0.9643351670970378,1.0797256097560957,1.0379162545334637,0.9612777960948092,1.0691514670896107,1.0270826191292393,0.9606521159486512,11.53,7.16,20.0,2.0,0.6561679790026309,-6.430446194225725,-4.199475065616798,-2.3622047244094446,-0.9186351706036766,-2.099737532808399,-4.330708661417326,-3.805774278215224
643c9de77bb07cf12aca724f,2015-10-19,9.7,9.85,10.15,9.67,1262824.0,1253113072.0,4.96,1.7561983471074294,0.17,3.88,166.0,1084054528.0,0.2066115702479276,1.147028154327412,0.67632042963663,0.689380925112935,0.6895303008185765,0.6945148480765463,1.0544751781616142,1.022128556375134,0.9693244350778616,1.0577496718768635,1.0276473656755356,0.9715411812438433,1.0719314714855654,1.0404920553562271,0.970670311521158,1.057729703451629,1.024907260201379,0.9689689689689692,12.05,8.8,14.0,59.0,0.3045685279188026,-6.700507614213203,-4.873096446700509,-3.248730964467006,-1.4213197969543012,-2.639593908629445,-3.045685279187804,-2.8426395939086246
643c9ecf7bb07cf12ad145da,2015-10-19,23.85,27.41,27.41,23.85,539681.0,388082816.0,14.96,15.21647751155948,3.62,6.19,600052.0,175378428.0,0.2522068095838659,2.846054333764547,0.6829735268920019,0.7765854321010781,0.7361949980799415,0.7168691608518416,1.1402996175095614,1.053212629719584,0.9236279777238046,1.2490632911392383,1.1388802326789258,0.911787449649715,1.2174406553817303,1.1110660721524122,0.9126244201234068,1.156457087441411,1.0622425119697143,0.918531715102252,39.78,22.48,41.0,55.0,14.556731120029175,30.572783655600144,44.32688799708136,35.133163079168185,25.3557095950383,30.17147026632616,18.168551623495063,20.35753374680773
643c9f817bb07cf12ad6df59,2015-10-20,17.74,19.04,19.67,17.36,500047.0,449952272.0,13.04,7.44920993227991,1.32,13.98,409.0,277171744.0,0.1128668171557434,0.2259887005649608,0.6069158561411448,0.6509548849023921,0.6478178977566561,0.6159205263836929,1.0806822796805204,1.0207134637514377,0.9445083748881204,1.1265531523239778,1.0627965392129508,0.9434055881167231,1.1408777469871727,1.072957861720988,0.9404669909238328,1.075514559096853,1.0232832301797803,0.9514359629302156,30.98,16.86,49.0,1.0,-10.871848739495803,-7.878151260504207,-2.4159663865546244,-2.888655462184875,2.363445378151252,-1.6806722689075682,-1.1029411764705954,-3.361344537815125
643c9e757bb07cf12ace1e8a,2015-10-20,5.23,5.26,5.28,5.14,326460.0,165426284.0,2.68,0.5736137667303964,0.03,1.2,601225.0,214099558.0,0.0,-1.320754716981121,0.6778312143186126,0.6809607874605466,0.6602660162668839,0.6914746953660055,1.0381561535068389,1.004803073967342,0.9678727719073552,1.029130434782607,1.0033381020505487,0.9749377417474722,1.0197424892703852,0.9971671388101996,0.977861714405626,1.0302895322939862,0.9999999999999984,0.9706009511456972,5.61,4.46,20.0,53.0,-8.365019011406838,-5.893536121672993,-3.802281368821292,-3.041825095057038,-4.752851711026618,-5.513307984790872,-5.513307984790872,-6.273764258555136
643c9ee77bb07cf12ad20c76,2015-10-22,12.74,13.51,13.63,12.66,154681.0,76234253.0,7.61,6.043956043956045,0.77,2.82,737.0,133878294.0,0.0,-13.509843856076031,0.6396325372192996,0.6709365226599245,0.6534709564941755,0.6581030979211155,0.9200770341839182,0.9049902326407384,0.9836026756644768,0.9666110183639424,0.9715929521754753,1.0051540213352474,0.9419488597097444,0.9281579843377612,0.9853592100783128,0.942353816888596,0.9433681073025322,1.0010763371419085,22.39,12.98,49.0,58.0,5.9955588452997866,8.43819393042191,8.0680977054034,9.91857883049594,13.841598815692093,15.618060695780889,8.734270910436702,6.291635825314579
643c9f6a7bb07cf12ad62fef,2015-10-22,13.96,14.35,14.55,13.88,231034.0,130877348.0,4.81,3.015075376884413,0.42,2.29,965.0,211960285.0,0.2153625269203152,-8.87728459530026,0.6456367270962089,0.6644586289501678,0.6493140075237882,0.6646825553875751,0.9477257298031224,0.9389608205818042,0.9907516394820904,0.9678507194244594,0.9778534923339016,1.0103350369108477,0.955142231947484,0.956764754233106,1.0016987232177073,0.9644097892380152,0.969612294795668,1.0053944968370376,18.41,12.87,42.0,58.0,9.825783972125436,9.337979094076656,8.15331010452962,5.36585365853659,7.595818815331001,7.10801393728222,3.275261324041812,3.972125435540064
643c9dd67bb07cf12ac9e24b,2015-10-22,7.16,7.3,7.31,7.07,666730.0,472861552.0,3.37,2.384291725105192,0.17,1.06,601901.0,733390688.0,0.4207573632538652,-6.892067620286091,0.6531123022065419,0.6671097449530612,0.6488197409151593,0.6640301172087254,0.9750340444847972,0.9553035356904592,0.9797642873026412,0.9893088390302672,0.982503364737549,0.9931209810079236,0.96978183962264,0.9568062827225116,0.9866201279813848,0.9820960024695162,0.9734939759036116,0.9912411550965744,11.53,7.32,17.0,5.0,1.9178082191780852,3.424657534246567,2.191780821917799,-0.1369863013698569,0.4109589041095818,2.465753424657535,0.273972602739736,2.465753424657535
643c9f817bb07cf12ad6df5c,2015-10-23,17.68,18.58,18.65,17.38,291920.0,254965260.0,7.24,5.929304446978323,1.04,8.16,409.0,192540597.0,0.7981755986317118,4.8635824436536135,0.6146049403287811,0.646288736848157,0.624683388374159,0.6266627729569948,1.0211782826338087,0.9967582804792096,0.9760864458538864,1.057551226916268,1.0303618466657434,0.9742902475468668,1.0322243404464646,0.9971928886512504,0.9660621723180232,1.0311140408701371,1.0162256979973674,0.9855609153957348,30.98,17.99,46.0,5.0,-0.4843918191603902,4.897739504843912,0.753498385360607,1.3455328310010728,-0.9687836383207692,-2.6910656620021567,-3.2831001076426225,1.506996770721214
