candle_end_time,open,high,low,close,amount,info,ÅÅÃû,±ê×¼»¯³É½»Á¿,µ±ÈÕ³Ö²ÖÕÇµø·ù,µ±ÈÕ¿ª²ÖÕÇµø·ù,µ±ÈÕÆ½²ÖÕÇµø·ù,×Ê½ðÇúÏß,signal,pos,×´Ì¬,×îÖÕÕÇµø·ù
2019-03-05,3785.38,3816.16,3770.79,3816.01,230853166.0,,37.0,0.8,0.005774755541498644,0.007970701420716155,-0.002418029466803695,1.8460783033152885,,1.0,³Ö²Ö,0.005774755541498644
2019-03-06,3822.86,3855.16,3787.52,3848.09,318077371.0,,38.0,0.85,0.008406686565286758,0.006478993372984455,0.0016748532629631274,1.8615977049862367,,1.0,³Ö²Ö,0.008406686565286758
2019-03-07,3841.15,3845.18,3778.8,3808.85,329846548.0,,39.0,0.9,-0.01019726669594534,-0.008527916680978645,-0.0019232757030110958,1.8426144967079323,,1.0,³Ö²Ö,-0.01019726669594534
2019-03-08,3721.4,3774.54,3656.19,3657.58,317990077.0,,36.0,0.75,-0.0397153996613151,-0.017267387794154758,-0.023076930832140907,1.7694343255494438,,1.0,³Ö²Ö,-0.0397153996613151
2019-03-11,3663.98,3731.91,3650.81,3729.95,230912865.0,,34.0,0.65,0.019786306793016184,0.017882865000582716,0.001629580870411651,1.8044448959648587,,1.0,³Ö²Ö,0.019786306793016184
2019-03-12,3758.32,3804.72,3723.68,3755.35,274926382.0,,34.0,0.65,0.00680974275794588,-0.0009101374894763135,0.007485087360420417,1.8167327015272676,,1.0,³Ö²Ö,0.00680974275794588
2019-03-13,3758.71,3763.09,3708.81,3724.19,233682248.0,,33.0,0.6,-0.008297495572982538,-0.009302885611845217,0.000774616160943653,1.8016583699790525,,1.0,³Ö²Ö,-0.008297495572982538
2019-03-14,3710.29,3747.82,3673.85,3698.49,190817237.0,,29.0,0.4,-0.006900829442106904,-0.0032999483997569893,-0.0038519073409251092,1.7892254328548827,,1.0,³Ö²Ö,-0.006900829442106904
2019-03-15,3713.94,3782.24,3713.94,3745.0,175174544.0,,23.0,0.09999999999999998,0.012575402393949942,0.008242097050983473,0.004056879212868125,1.8117256626465224,0.0,1.0,³Ö²Ö,0.012575402393949942
2019-03-18,3753.64,3851.75,3733.68,3851.75,216928060.0,,30.0,0.44999999999999996,0.02850467289719627,0.02601417436369637,0.0021867992523363355,1.8633683100397176,1.0,0.0,Æ½²Ö,0.0021867992523363355
2019-03-19,3856.59,3868.33,3815.22,3833.96,181727110.0,,24.0,0.15000000000000002,-0.004618679820860616,-0.005987159640407835,0.0011364208995912062,1.854762008427306,0.0,1.0,¿ª²Ö,-0.005987159640407835
2019-03-20,3825.34,3855.15,3790.51,3835.44,175632090.0,,21.0,0.0,0.00038602385001418327,0.0025199857852396725,-0.0023680583000343924,1.855477990798659,,0.0,Æ½²Ö,-0.0023680583000343924
2019-03-21,3840.28,3864.07,3823.47,3836.89,196310310.0,,28.0,0.35,0.00037805310472838194,-0.0010026278176106386,0.0011417637611328413,1.8561794600138357,1.0,0.0,¿Õ²Ö,0.0
2019-03-22,3838.13,3845.58,3786.59,3833.8,171356993.0,,18.0,-0.1499999999999999,-0.0008053397413008145,-0.0012480037934890257,0.0002031396261035212,1.8546846049277002,0.0,1.0,¿ª²Ö,-0.0012480037934890257
2019-03-25,3776.44,3807.18,3741.61,3742.83,198586329.0,,28.0,0.35,-0.023728415671135705,-0.00901883406322219,-0.015079861442954812,1.8106758776831196,1.0,0.0,Æ½²Ö,-0.015079861442954812
2019-03-26,3766.53,3770.84,3687.55,3700.44,173046579.0,,17.0,-0.19999999999999996,-0.011325654651693995,-0.017664534603483276,0.006211347135723688,1.7901687880063277,0.0,1.0,¿ª²Ö,-0.017664534603483276
2019-03-27,3724.41,3750.26,3703.45,3743.39,138758454.0,,11.0,-0.5,0.011606727848580078,0.004975512120939492,0.0063568307552615,1.8109467899317395,,0.0,Æ½²Ö,0.0063568307552615
2019-03-28,3731.06,3755.72,3710.08,3728.4,133272129.0,,10.0,-0.55,-0.004004391741175728,-0.0008328341858565502,-0.0034134106251285656,1.8036950495624282,,0.0,¿Õ²Ö,0.0
2019-03-29,3739.77,3876.38,3739.77,3872.34,215639103.0,,29.0,0.4,0.038606372706791126,0.03532446512887301,0.0029291995494045153,1.8733291728952295,1.0,0.0,¿Õ²Ö,0.0
2019-04-01,3901.17,3982.91,3901.17,3973.93,271382704.0,,33.0,0.6,0.026234783102723425,0.018528591580916978,0.007324217294968793,1.9224755574261398,,1.0,¿ª²Ö,0.018528591580916978
2019-04-02,3986.34,3988.1,3956.51,3971.29,226000341.0,,29.0,0.4,-0.0006643297692712213,-0.0038949255759131514,0.003002478453319579,1.9211983996826456,,1.0,³Ö²Ö,-0.0006643297692712213
2019-04-03,3947.87,4026.5,3939.78,4022.16,231917368.0,,31.0,0.5,0.012809439753833196,0.018695498765702555,-0.006016620392869876,1.945807874838541,,1.0,³Ö²Ö,0.012809439753833196
2019-04-04,4039.74,4072.11,4021.71,4062.23,260410939.0,,32.0,0.55,0.009962308809197129,0.005446536383305252,0.004250261352109153,1.96519261377105,,1.0,³Ö²Ö,0.009962308809197129
2019-04-08,4097.1,4122.6,4017.49,4057.23,267505576.0,,32.0,0.55,-0.0012308510350226287,-0.009850091328719935,0.008462925043633884,1.962773754408371,,1.0,³Ö²Ö,-0.0012308510350226287
2019-04-09,4063.81,4084.24,4038.28,4075.43,182956808.0,,17.0,-0.19999999999999996,0.00448581914261692,0.0027390569635761435,0.0015016015360231894,1.9715784024885223,0.0,1.0,³Ö²Ö,0.00448581914261692
2019-04-10,4062.44,4115.38,4035.47,4085.85,194687613.0,,20.0,-0.050000000000000044,0.002556785418961871,0.005641869622488027,-0.0033070112356241577,1.9766193054003451,,0.0,Æ½²Ö,-0.0033070112356241577
2019-04-11,4083.46,4097.12,3990.24,3997.58,169049641.0,,7.0,-0.7,-0.021603827844879242,-0.02114864650119146,-0.0007048754114811207,1.9339167622116114,,0.0,¿Õ²Ö,0.0
2019-04-12,3986.78,4006.93,3961.46,3988.62,135862118.0,,2.0,-0.95,-0.0022413560203923266,0.00034148436312919097,-0.0028213102927270306,1.9295821662336907,,0.0,¿Õ²Ö,0.0
2019-04-15,4056.49,4085.39,3974.23,3975.52,182645571.0,,14.0,-0.3500000000000001,-0.0032843439585621415,-0.020078196953371177,0.01689386835547113,1.923244754703472,,0.0,¿Õ²Ö,0.0
2019-04-16,3958.1,4085.79,3943.49,4085.79,202041966.0,,22.0,0.050000000000000044,0.027737251982130617,0.032136571594531996,-0.004501290900309929,1.976590279087993,,0.0,¿Õ²Ö,0.0
2019-04-17,4080.72,4106.62,4057.5,4087.24,180367117.0,,12.0,-0.44999999999999996,0.0003548885282895764,0.001477579948929198,-0.0013607371891359854,1.97729174830317,,0.0,¿Õ²Ö,0.0
2019-04-18,4085.11,4094.05,4056.24,4072.08,146562123.0,,4.0,-0.8500000000000001,-0.0037091044323308564,-0.0033092354842547043,-0.0006410715299320913,1.9699577667155275,,0.0,¿Õ²Ö,0.0
2019-04-19,4076.3,4120.64,4046.2,4120.61,150794910.0,,5.0,-0.8,0.011917742284041521,0.010748861989957443,0.0009162010569538914,1.993435215689689,,0.0,¿Õ²Ö,0.0
2019-04-22,4125.97,4126.09,4015.47,4025.61,189353745.0,,17.0,-0.19999999999999996,-0.023054838968016744,-0.024441044224308844,0.001180622189433267,1.9474768877987896,,0.0,¿Õ²Ö,0.0
2019-04-23,4021.63,4061.09,4005.28,4019.01,155611650.0,,6.0,-0.75,-0.0016395030815204992,-0.0007713845712310159,-0.0011085513996635932,1.9442839934400533,,0.0,¿Õ²Ö,0.0
2019-04-24,4033.63,4044.34,3967.81,4030.09,145498695.0,,4.0,-0.8500000000000001,0.0027568978430010382,-0.0009975016978918045,0.003517275249377283,1.9496441857877498,,0.0,¿Õ²Ö,0.0
2019-04-25,4013.6,4022.56,3938.33,3941.82,159722071.0,,8.0,-0.6499999999999999,-0.021902736663449218,-0.018002033497259914,-0.004211229029624675,1.906941642599016,,0.0,¿Õ²Ö,0.0
2019-04-26,3921.89,3943.83,3887.25,3889.27,142008068.0,,4.0,-0.8500000000000001,-0.013331405289942255,-0.0084364060188408,-0.005175433378490246,1.8815194306972602,,0.0,¿Õ²Ö,0.0
2019-04-29,3896.58,3953.23,3875.45,3900.33,153870927.0,,8.0,-0.6499999999999999,0.0028437213153111873,0.0008422813231124131,0.0017593045481543168,1.886869947607506,,0.0,¿Õ²Ö,0.0
2019-04-30,3887.18,3923.11,3885.15,3913.21,116233376.0,,1.0,-1.0,0.003302284678476042,0.0065755820783865515,-0.0034911050090633555,1.893100929325767,,0.0,¿Õ²Ö,0.0
2019-05-06,3775.08,3791.61,3647.14,3684.62,197472882.0,,25.0,0.19999999999999996,-0.05841495856343004,-0.02407951655271891,-0.035414150940021094,1.7825155169828113,,0.0,¿Õ²Ö,0.0
2019-05-07,3702.27,3738.18,3671.83,3720.67,132847654.0,,2.0,-0.95,0.009783912588001042,0.004849341936492993,0.004669607069385684,1.7999554929877266,,0.0,¿Õ²Ö,0.0
2019-05-08,3648.55,3722.93,3642.5,3667.46,112867355.0,,1.0,-1.0,-0.014301187689313988,0.005062273397675077,-0.01950127960824255,1.7742139916500974,,0.0,¿Õ²Ö,0.0
2019-05-09,3637.35,3656.9,3584.82,3599.7,101037394.0,,1.0,-1.0,-0.018476002464921315,-0.010469685944585909,-0.00832905662229455,1.7414336095670724,,0.0,¿Õ²Ö,0.0
2019-05-10,3643.06,3732.92,3589.29,3730.45,148003847.0,,11.0,-0.5,0.03632247131705424,0.023865212132667107,0.011924002778009202,1.8046867819011265,,0.0,¿Õ²Ö,0.0
2019-05-13,3675.76,3702.9,3658.0,3668.73,103391860.0,,2.0,-0.95,-0.01654492085405246,-0.0020322857794380323,-0.014778670455306897,1.7748283819282178,,0.0,¿Õ²Ö,0.0
2019-05-14,3630.44,3683.26,3630.44,3645.15,102313460.0,,2.0,-0.95,-0.006427292278254337,0.003931378698962606,-0.010555601747743837,1.763421041173824,,0.0,¿Õ²Ö,0.0
2019-05-15,3674.99,3741.04,3674.99,3727.09,110161769.0,,4.0,-0.8500000000000001,0.022479184670040953,0.014055222698199542,0.008065237699408812,1.8030613084094065,,0.0,¿Õ²Ö,0.0
2019-05-16,3720.04,3745.14,3707.9,3743.96,116258274.0,,7.0,-0.7,0.004526319461027217,0.006309281272931238,-0.0020113291602833483,1.811222539899085,,0.0,¿Õ²Ö,0.0
2019-05-17,3744.88,3745.36,3637.58,3648.76,128453245.0,,8.0,-0.6499999999999999,-0.025427622089979507,-0.025783949996838355,0.0001256996335430305,1.7651674576336782,,0.0,¿Õ²Ö,0.0
2019-05-20,3635.74,3644.5,3583.83,3617.79,108963477.0,,4.0,-0.8500000000000001,-0.008487815038533686,-0.005056489933294092,-0.003687907343864927,1.7501850427412449,,0.0,¿Õ²Ö,0.0
2019-05-21,3619.44,3690.09,3610.68,3666.78,111022920.0,,6.0,-0.75,0.013541416168434406,0.012957816456495129,0.0003360248107271424,1.7738850267767732,,0.0,¿Õ²Ö,0.0
2019-05-22,3663.15,3679.27,3634.75,3649.38,98346128.0,,1.0,-1.0,-0.004745307872302207,-0.0038785943942327107,-0.001109850604617768,1.7654673961946503,,0.0,¿Õ²Ö,0.0
2019-05-23,3629.53,3631.47,3578.11,3583.96,99897781.0,,2.0,-0.95,-0.01792633269212851,-0.01267382377254592,-0.0055586273832815,1.733819040293359,,0.0,¿Õ²Ö,0.0
2019-05-24,3584.9,3623.39,3580.79,3593.91,80934048.0,,1.0,-1.0,0.0027762586636010944,0.002393032593962003,0.0001422482393775848,1.7386325704250902,,0.0,¿Õ²Ö,0.0
2019-05-27,3592.6,3648.03,3556.26,3637.2,108830871.0,,7.0,-0.7,0.012045376762356286,0.01229293224110546,-0.0004844617700499043,1.7595750547871642,,0.0,¿Õ²Ö,0.0
2019-05-28,3633.02,3683.23,3627.79,3672.26,117886240.0,,14.0,-0.3500000000000001,0.009639282964918117,0.010679649898486498,-0.001269097767513383,1.7765360966382693,,0.0,¿Õ²Ö,0.0
2019-05-29,3642.54,3693.23,3637.35,3663.91,93355441.0,,2.0,-0.95,-0.0022738041424082978,0.005746095733738944,-0.008212137702668154,1.7724966015025951,,0.0,¿Õ²Ö,0.0
2019-05-30,3648.85,3650.97,3612.62,3641.18,94202561.0,,3.0,-0.8999999999999999,-0.006203755004899114,-0.0022217655352506772,-0.004229869729332814,1.7615004668398568,,0.0,¿Õ²Ö,0.0
2019-05-31,3641.0,3668.18,3627.54,3629.79,89222267.0,,2.0,-0.95,-0.003128106822513521,-0.00319844068588176,-0.00016942859183011194,1.7559903052116743,,0.0,¿Õ²Ö,0.0
2019-06-03,3640.61,3672.81,3613.13,3632.01,100723180.0,,7.0,-0.7,0.0006116056300777828,-0.002481943659257975,0.0028605309949061297,1.7570642787687039,,0.0,¿Õ²Ö,0.0
2019-06-04,3632.56,3636.13,3584.46,3598.47,87097094.0,,2.0,-0.95,-0.00923455607225765,-0.009503425845202704,3.141312936905116e-05,1.7408385701638533,,0.0,¿Õ²Ö,0.0
2019-06-05,3627.79,3634.45,3593.95,3597.1,88642020.0,,3.0,-0.8999999999999999,-0.0003807173604336578,-0.008578666407916468,0.008026929556172568,1.7401758026984793,,0.0,¿Õ²Ö,0.0
2019-06-06,3601.04,3601.04,3557.02,3564.68,85534403.0,,2.0,-0.95,-0.009012815879458458,-0.01021585716203299,0.00097519535181112,1.7244919185908691,,0.0,¿Õ²Ö,0.0
2019-06-10,3578.01,3623.73,3568.28,3610.74,92375061.0,,6.0,-0.75,0.012921215929620589,0.009026459732761142,0.0036190173592021146,1.7467744510398675,,0.0,¿Õ²Ö,0.0
2019-06-11,3617.52,3723.14,3617.52,3719.28,143482806.0,,27.0,0.30000000000000004,0.03006032004519854,0.02800640769123774,0.0017575061067816033,1.799283050084902,1.0,0.0,¿Õ²Ö,0.0
2019-06-12,3706.86,3711.88,3683.94,3691.1,119178853.0,,23.0,0.09999999999999998,-0.00757673528209768,-0.004371052279972176,-0.0034589552816673974,1.7856503587168433,0.0,1.0,¿ª²Ö,-0.004371052279972176
2019-06-13,3689.58,3697.59,3654.27,3685.39,96331718.0,,9.0,-0.6000000000000001,-0.001546964319579569,-0.0012554799561878918,-0.0005317519438650109,1.782888021324664,,0.0,Æ½²Ö,-0.0005317519438650109
2019-06-14,3690.48,3709.65,3650.91,3654.88,101817004.0,,14.0,-0.3500000000000001,-0.008278635368305642,-0.009765269822907305,0.0012609635343885373,1.7681281414935972,,0.0,¿Õ²Ö,0.0
2019-06-17,3654.44,3683.77,3645.5,3654.82,72976678.0,,1.0,-1.0,-1.6416407652264375e-05,-1.6014978192808925e-05,-0.00024037254301101374,1.768099115181245,,0.0,¿Õ²Ö,0.0
2019-06-18,3661.13,3675.65,3638.78,3667.62,70692266.0,,1.0,-1.0,0.003502224459754455,0.0016524784444668613,0.0016062800356790863,1.774291395149703,,0.0,¿Õ²Ö,0.0
2019-06-19,3761.34,3771.35,3715.13,3715.94,125595715.0,,28.0,0.35,0.013174756381522768,-0.012188703838760806,0.02543028972467143,1.7976672520306323,1.0,0.0,¿Õ²Ö,0.0
2019-06-20,3718.94,3845.79,3717.19,3828.52,168872073.0,,39.0,0.9,0.030296506402148538,0.029341864274248262,0.0006872358541847312,1.8521302894407112,,1.0,¿ª²Ö,0.029341864274248262
2019-06-21,3832.73,3856.09,3817.31,3833.94,153635155.0,,35.0,0.7,0.001415690658531199,0.00019567838123521204,0.00097950967998095,1.8547523329898552,,1.0,³Ö²Ö,0.001415690658531199
2019-06-24,3836.31,3853.55,3819.77,3841.27,100084621.0,,14.0,-0.3500000000000001,0.001911871338622806,0.0011727683392767864,0.0004980888589805055,1.8582983808155424,0.0,1.0,³Ö²Ö,0.001911871338622806
2019-06-25,3837.43,3838.06,3755.01,3801.31,124075912.0,,29.0,0.4,-0.010402809487487175,-0.00953140577618455,-0.0011195494198533718,1.8389668567890125,1.0,0.0,Æ½²Ö,-0.0011195494198533718
2019-06-26,3779.51,3809.76,3771.72,3794.33,81820283.0,,4.0,-0.8500000000000001,-0.0018362090963378597,0.0038006871345217536,-0.005854176902173158,1.8355901291187127,0.0,1.0,¿ª²Ö,0.0038006871345217536
2019-06-27,3807.54,3854.08,3805.83,3834.82,105316358.0,,21.0,0.0,0.010671185690227292,0.007043885767393669,0.003361092788450204,1.8551780522376868,,0.0,Æ½²Ö,0.003361092788450204
2019-06-28,3832.06,3835.23,3803.05,3825.59,84766139.0,,5.0,-0.8,-0.002406892631205637,-0.0018081699446547768,-0.0008396345069652256,1.8507128378541815,,0.0,¿Õ²Ö,0.0
2019-07-01,3899.33,3936.67,3886.91,3935.81,158370340.0,,39.0,0.9,0.028811242187479547,0.009234345251328734,0.019153145109643166,1.9040341736450759,1.0,0.0,¿Õ²Ö,0.0
2019-07-02,3931.05,3942.43,3918.94,3937.17,131863496.0,,34.0,0.65,0.0003455451355629524,0.0014366635602308887,-0.0013292628455132682,1.9046921033917246,,1.0,¿ª²Ö,0.0014366635602308887
2019-07-03,3927.44,3927.44,3878.84,3893.53,111992603.0,,27.0,0.30000000000000004,-0.011084103556615488,-0.008753072622343021,-0.0025910216729274627,1.883580298874263,,1.0,³Ö²Ö,-0.011084103556615488
2019-07-04,3895.2,3906.89,3854.69,3873.1,99342256.0,,15.0,-0.30000000000000004,-0.005247166453064556,-0.005792954465509269,0.0003088652199929598,1.8736968395183566,0.0,1.0,³Ö²Ö,-0.005247166453064556
2019-07-05,3875.37,3900.31,3857.93,3893.2,74006527.0,,3.0,-0.8999999999999999,0.005189641372543852,0.004480313377910645,0.00046602349539126564,1.8834206541563259,,0.0,Æ½²Ö,0.00046602349539126564
2019-07-08,3875.75,3875.75,3775.03,3802.79,109539086.0,,26.0,0.25,-0.023222541867872204,-0.018942470501553153,-0.00460163618617071,1.8396828391603655,1.0,0.0,¿Õ²Ö,0.0
2019-07-09,3798.1,3811.1,3774.76,3793.13,74842732.0,,4.0,-0.8500000000000001,-0.002540240192069443,-0.0014283776060349685,-0.0013531570241848145,1.8350096028716698,0.0,1.0,¿ª²Ö,-0.0014283776060349685
2019-07-10,3807.95,3810.4,3774.23,3786.74,72833948.0,,2.0,-0.95,-0.0016846245712645036,-0.005689243366506072,0.0037865947120188093,1.831918300606166,,0.0,Æ½²Ö,0.0037865947120188093
2019-07-11,3806.19,3830.74,3774.41,3785.22,75311965.0,,6.0,-0.75,-0.0004014006770995948,-0.005628771001808166,0.005015727829214667,1.8311829673599116,,0.0,¿Õ²Ö,0.0
2019-07-12,3783.07,3820.24,3774.52,3808.73,75465967.0,,7.0,-0.7,0.006210999624856717,0.006662051518774757,-0.0006879305297973204,1.842556444083228,,0.0,¿Õ²Ö,0.0
2019-07-15,3792.64,3844.87,3745.85,3824.19,101205222.0,,24.0,0.15000000000000002,0.004059095814090252,0.008197759940761174,-0.004343998340654243,1.8500355572326312,,0.0,¿Õ²Ö,0.0
2019-07-16,3819.25,3828.33,3799.87,3806.84,80730952.0,,8.0,-0.6499999999999999,-0.00453690846950594,-0.003368924785777611,-0.0014116218074938791,1.8416421152441353,,0.0,¿Õ²Ö,0.0
2019-07-17,3800.11,3820.27,3787.9,3804.64,95183885.0,,19.0,-0.10000000000000009,-0.0005779071355770382,0.0010719421227916403,-0.0018876583202865893,1.8405778171245566,,0.0,¿Õ²Ö,0.0
2019-07-18,3793.19,3793.39,3768.0,3768.4,87496445.0,,14.0,-0.3500000000000001,-0.00952521132091333,-0.006654597776950485,-0.0031291220194289426,1.8230459244638597,,0.0,¿Õ²Ö,0.0
2019-07-19,3787.51,3828.15,3787.51,3807.96,88086149.0,,15.0,-0.30000000000000004,0.01049782401019006,0.005278692235279766,0.004950509181615548,1.8421839397413755,,0.0,¿Õ²Ö,0.0
2019-07-22,3813.5,3816.54,3765.44,3781.68,92101377.0,,18.0,-0.1499999999999999,-0.00690133299719542,-0.008463025344261698,0.0013346726331160408,1.829470414931135,,0.0,¿Õ²Ö,0.0
2019-07-23,3783.54,3792.96,3768.76,3789.91,71313346.0,,2.0,-0.95,0.002176281441052641,0.00156342086198528,0.000371785872945507,1.8334518574421044,,0.0,¿Õ²Ö,0.0
2019-07-24,3803.59,3840.06,3803.57,3819.83,90940684.0,,18.0,-0.1499999999999999,0.00789464657472072,0.004149152616068511,0.0034891512463357532,1.847926311868375,,0.0,¿Õ²Ö,0.0
2019-07-25,3821.39,3851.07,3812.95,3851.07,93740417.0,,22.0,0.050000000000000044,0.008178374430275692,0.007645889859123197,0.0002883461305871471,1.8630393451663934,,0.0,¿Õ²Ö,0.0
2019-07-26,3835.23,3863.59,3832.52,3858.57,83259300.0,,11.0,-0.5,0.0019475106918336316,0.0059649687650393,-0.004232649004043076,1.8666676342104116,,0.0,¿Õ²Ö,0.0
2019-07-29,3857.94,3862.75,3842.43,3854.27,84814370.0,,13.0,-0.3999999999999999,-0.0011144024858951163,-0.0010711563438445017,-0.00028325332960144056,1.8645874151585078,,0.0,¿Õ²Ö,0.0
2019-07-30,3861.57,3890.73,3861.57,3870.32,94123955.0,,23.0,0.09999999999999998,0.004164212678406054,0.0021456602692481964,0.0017737759938978304,1.8723519537127071,,0.0,¿Õ²Ö,0.0
2019-07-31,3856.75,3856.75,3830.09,3835.36,82151155.0,,11.0,-0.5,-0.00903284482936817,-0.0056654405853224545,-0.003625749292048286,1.855439289048856,,0.0,¿Õ²Ö,0.0
2019-08-01,3819.32,3831.26,3791.55,3803.47,84114180.0,,13.0,-0.3999999999999999,-0.008314734470818985,-0.004269441061917822,-0.004301634892161288,1.8400118040336897,,0.0,¿Õ²Ö,0.0
2019-08-02,3729.13,3754.53,3720.06,3747.44,108335897.0,,31.0,0.5,-0.014731284853041982,0.004789417680976745,-0.019662964503466496,1.8129060660155096,1.0,0.0,¿Õ²Ö,0.0
2019-08-05,3724.41,3739.5,3675.69,3675.69,101325981.0,,28.0,0.35,-0.01914640394509315,-0.013199682601113863,-0.006264791217471144,1.7781954341610668,,1.0,¿ª²Ö,-0.013199682601113863
2019-08-06,3609.11,3649.9,3575.86,3636.33,129833871.0,,36.0,0.75,-0.010708193563657487,0.007421135060130883,-0.01823143224809487,1.7591541732580582,,1.0,³Ö²Ö,-0.010708193563657487
2019-08-07,3654.63,3659.08,3621.43,3621.43,84238716.0,,14.0,-0.3500000000000001,-0.0040975379022256675,-0.00920326256219239,0.004911942645469569,1.751945972357275,0.0,1.0,³Ö²Ö,-0.0040975379022256675
2019-08-08,3651.36,3675.46,3646.94,3669.29,88457707.0,,19.0,-0.10000000000000009,0.013215773879379222,0.0047899243107873074,0.008143699256923487,1.7750992941768378,,0.0,Æ½²Ö,0.008143699256923487
2019-08-09,3686.75,3689.18,3628.12,3633.53,85295580.0,,17.0,-0.19999999999999996,-0.009745754628279535,-0.01455373195455236,0.004637842743419052,1.7577996120149582,,0.0,¿Õ²Ö,0.0
2019-08-12,3647.87,3699.1,3643.32,3699.1,82083056.0,,11.0,-0.5,0.01804581219915602,0.013922141211350368,0.003826101779811797,1.7895205336971296,,0.0,¿Õ²Ö,0.0
2019-08-13,3675.59,3686.43,3658.01,3665.75,76500302.0,,8.0,-0.6499999999999999,-0.009015706523208378,-0.00279678560980242,-0.006474837338812045,1.773386741748061,,0.0,¿Õ²Ö,0.0
2019-08-14,3712.07,3717.56,3680.61,3682.4,91202590.0,,22.0,0.050000000000000044,0.004542044602059647,-0.008111871537929628,0.012514369937939085,1.781441543425782,,0.0,¿Õ²Ö,0.0
2019-08-15,3618.01,3694.3,3612.11,3694.0,88598832.0,,21.0,0.0,0.0031501194872909366,0.020880753007099823,-0.017603780469259145,1.787053297147197,,0.0,¿Õ²Ö,0.0
2019-08-16,3697.94,3738.1,3687.08,3710.54,88319169.0,,20.0,-0.050000000000000044,0.004477531131564794,0.0032869080151016975,0.0009464664861940086,1.795054883918939,,0.0,¿Õ²Ö,0.0
2019-08-19,3736.03,3791.09,3720.69,3791.09,139327013.0,,40.0,0.95,0.021708430578837534,0.014615815125988292,0.006748795700895371,1.8340227082516967,1.0,0.0,¿Õ²Ö,0.0
2019-08-20,3786.03,3799.9,3778.73,3787.73,108602088.0,,34.0,0.65,-0.0008862886399426673,0.0003289796797085713,-0.0014545483225141265,1.8323972347599764,,1.0,¿ª²Ö,0.0003289796797085713
2019-08-21,3778.31,3792.6,3775.45,3781.76,82299880.0,,12.0,-0.44999999999999996,-0.0015761419108542007,0.0007930114921249151,-0.0026066792511609815,1.8295091166809379,0.0,1.0,³Ö²Ö,-0.0015761419108542007
2019-08-22,3793.86,3797.33,3771.2,3793.51,85807792.0,,18.0,-0.1499999999999999,0.0031070189541377857,-0.00021222885926476905,0.0030791845066846513,1.8351934361832334,,0.0,Æ½²Ö,0.0030791845066846513
2019-08-23,3796.88,3829.36,3788.03,3820.86,87954583.0,,20.0,-0.050000000000000044,0.007209681798650891,0.006194968451408083,0.0007682527263668248,1.8484245968970872,,0.0,¿Õ²Ö,0.0
2019-08-26,3756.36,3778.87,3753.16,3765.91,93859269.0,,28.0,0.35,-0.014381579016242485,0.0024220641851677997,-0.01699899059374077,1.8218413325012455,1.0,0.0,¿Õ²Ö,0.0
2019-08-27,3791.46,3848.24,3790.87,3816.95,124731478.0,,38.0,0.85,0.013553165104848386,0.006602211537899619,0.006663734608633787,1.846533048875472,,1.0,¿ª²Ö,0.006602211537899619
2019-08-28,3818.81,3822.59,3790.14,3802.58,88750812.0,,24.0,0.15000000000000002,-0.0037647860202517647,-0.004369490718160407,0.0003672415934188322,1.8395812470671329,0.0,1.0,³Ö²Ö,-0.0037647860202517647
2019-08-29,3805.49,3808.6,3774.4,3790.19,84083387.0,,13.0,-0.3999999999999999,-0.003258314092011161,-0.004140010413327209,0.0006451780633147663,1.8335873135664145,,0.0,Æ½²Ö,0.0006451780633147663
2019-08-30,3816.68,3828.97,3778.92,3799.59,96695150.0,,33.0,0.6,0.002480086750268562,-0.004597161955539513,0.006868256842005316,1.838134769168251,1.0,0.0,¿Õ²Ö,0.0
2019-09-02,3803.69,3855.78,3799.82,3848.32,110289349.0,,38.0,0.85,0.012825067967859649,0.011611949714398212,0.0009589343060698585,1.8617089725169198,,1.0,¿ª²Ö,0.011611949714398212
2019-09-03,3852.58,3856.68,3833.76,3853.61,97714631.0,,33.0,0.6,0.001374625810743435,0.00014733562582107564,0.0009868437136204555,1.8642681257226341,,1.0,³Ö²Ö,0.001374625810743435
2019-09-04,3848.65,3886.0,3846.42,3886.0,126628615.0,,39.0,0.9,0.00840510586177623,0.00958355162243533,-0.001406950366020454,1.8799374966740683,,1.0,³Ö²Ö,0.00840510586177623
2019-09-05,3909.21,3970.0,3909.21,3925.32,181656231.0,,41.0,1.0,0.010118373648996482,0.004000557175957755,0.005852005867215793,1.8989594067021756,,1.0,³Ö²Ö,0.010118373648996482
2019-09-06,3946.69,3948.54,3922.34,3948.51,121882376.0,,36.0,0.75,0.0059077985998594595,0.000341104989680432,0.005323488836578738,1.9101780764262803,,1.0,³Ö²Ö,0.0059077985998594595
2019-09-09,3980.96,3985.24,3954.88,3972.95,146809754.0,,40.0,0.95,0.006189676612190276,-0.00213182167024659,0.008097303742424344,1.9220014609910547,,1.0,³Ö²Ö,0.006189676612190276
2019-09-10,3976.87,3976.92,3938.74,3959.26,130889386.0,,38.0,0.85,-0.003445802237631912,-0.004547559812992697,0.0008665539712304771,1.9153786240560402,,1.0,³Ö²Ö,-0.003445802237631912
2019-09-11,3969.68,3971.22,3922.95,3930.1,131594875.0,,38.0,0.85,-0.007365012653879788,-0.010089366249508883,0.0025114891166528874,1.9012718362528964,,1.0,³Ö²Ö,-0.007365012653879788
