_id,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,代码,昨日成交额,开盘收盘幅,SMA121开盘比值,SMA121昨日成交额比值,未来60日最高开盘价,未来60日最低开盘价,未来60日最高开盘价日期,未来60日最低开盘价日期,1日后总涨跌幅（未来函数）,10日最高开盘价比值,10日最低开盘价比值,2日后总涨跌幅（未来函数）,20日最高开盘价比值,20日最低开盘价比值,3日后总涨跌幅（未来函数）,30日最高开盘价比值,30日最低开盘价比值,4日后总涨跌幅（未来函数）,40日最高开盘价比值,40日最低开盘价比值,5日后总涨跌幅（未来函数）,50日最高开盘价比值,50日最低开盘价比值,6日后总涨跌幅（未来函数）,60日最高开盘价比值,60日最低开盘价比值,7日后总涨跌幅（未来函数）,70日最高开盘价比值,70日最低开盘价比值,8日后总涨跌幅（未来函数）,80日最高开盘价比值,80日最低开盘价比值,9日后总涨跌幅（未来函数）,90日最高开盘价比值,90日最低开盘价比值,10日后总涨跌幅（未来函数）,100日最高开盘价比值,100日最低开盘价比值,11日后总涨跌幅（未来函数）,110日最高开盘价比值,110日最低开盘价比值,12日后总涨跌幅（未来函数）,120日最高开盘价比值,120日最低开盘价比值,13日后总涨跌幅（未来函数）,130日最高开盘价比值,130日最低开盘价比值,14日后总涨跌幅（未来函数）,140日最高开盘价比值,140日最低开盘价比值,15日后总涨跌幅（未来函数）,150日最高开盘价比值,150日最低开盘价比值,16日后总涨跌幅（未来函数）,160日最高开盘价比值,160日最低开盘价比值
643f5e11556c64e882e4b672,2021-02-04,16.0,15.38,16.08,15.21,18295,28744504.0,5.45,-3.573667711598738,-0.57,1.73,603655.0,31759925.0,0.3134796238244641,0.40981611195431,0.250313855212032,28.77,14.45,17.0,2.0,-2.990897269180759,0.8879023307436182,1.0,-6.111833550065027,0.8264462809917356,1.0,-5.59167750325098,0.6608839322593969,1.0,-5.201560468140443,0.5111821086261981,1.0,4.421326397919367,0.2471805963231886,1.0,15.019505851755532,0.2395209580838323,1.0,26.657997399219767,0.2395209580838323,1.0,39.4668400520156,0.2395209580838323,1.0,50.06501950585174,,,44.60338101430428,,,52.79583875162548,,,54.09622886866059,,,40.962288686605966,,,42.13263979193758,,,44.92847854356305,,,59.55786736020805,,
643f5d59556c64e882df625b,2021-02-05,7.0,7.02,7.26,6.92,27571,19649069.0,4.88,0.7173601147776099,0.05,1.72,603032.0,23061012.0,0.4304160688665792,0.4481291797172604,0.4994623781898014,14.71,7.0,32.0,2.0,-0.2849002849002802,0.6475485661424607,1.0,0.0,0.5714285714285714,1.0,1.9943019943019944,0.4587155963302752,1.0,7.122507122507127,0.4492939666238768,1.0,17.80626780626782,0.445859872611465,1.0,29.629629629629623,0.4438807863031072,1.0,42.5925925925926,0.4361370716510903,1.0,37.60683760683761,0.3988603988603988,1.0,51.42450142450144,,,66.52421652421651,,,72.0797720797721,,,56.6951566951567,,,72.36467236467237,,,78.06267806267809,,,78.49002849002848,,,71.50997150997152,,
643f5e27556c64e882e58ff1,2021-02-05,6.36,6.35,6.64,6.33,117958,107873771.0,4.9,0.3159557661927215,0.02,3.69,603222.0,119350613.0,0.4739336492890933,0.2972146266858224,1.0911517166925206,14.94,6.11,16.0,1.0,-3.149606299212593,0.8206451612903226,1.0,-2.519685039370068,0.8174807197943444,1.0,-2.3622047244094446,0.4972634870992964,1.0,4.251968503937009,0.2134944612286002,1.0,10.393700787401585,0.2099702872235061,1.0,21.574803149606293,0.2099702872235061,1.0,15.590551181102374,0.2099702872235061,1.0,27.244094488188985,0.2099702872235061,1.0,40.000000000000014,,,54.17322834645668,,,69.60629921259842,,,74.48818897637797,,,80.0,,,94.33070866141732,,,113.85826771653544,,,135.2755905511811,,
643f5e11556c64e882e4b673,2021-02-05,15.41,14.92,15.85,14.86,18596,28803560.0,6.44,-2.990897269180759,-0.46,1.75,603655.0,28744504.0,0.1950585175552577,0.3957252731393833,0.2271469045939274,28.77,14.45,16.0,1.0,-3.217158176943702,0.8551609322974473,1.0,-2.680965147453085,0.8046997389033943,1.0,-2.278820375335122,0.6932073774179037,1.0,7.640750670241281,0.492332268370607,1.0,18.565683646112618,0.238065811833771,1.0,30.563002680965145,0.230688622754491,1.0,43.76675603217157,0.230688622754491,1.0,54.691689008042886,0.230688622754491,1.0,49.06166219839141,,,57.50670241286864,,,58.84718498659518,,,45.30831099195712,,,46.51474530831099,,,49.396782841823054,,,64.47721179624664,,,81.03217158176945,,
643f5de1556c64e882e32530,2021-02-08,1.6,1.54,1.61,1.54,1619584,254690869.0,4.4,-3.1446540880503138,-0.05,6.62,667.0,431591776.0,0.6289308176100628,0.4487506374298829,3.5404546471440126,2.33,1.55,14.0,0.0,4.545454545454541,0.8247422680412372,1.038961038961039,4.545454545454541,0.4155844155844156,1.038961038961039,9.740259740259738,0.4123711340206186,1.038961038961039,17.532467532467532,0.4030226700251889,1.038961038961039,23.376623376623364,0.3980099502487563,1.038961038961039,18.83116883116884,0.3980099502487563,1.038961038961039,20.12987012987013,0.3980099502487563,1.038961038961039,21.42857142857144,0.3980099502487563,1.038961038961039,20.12987012987013,0.3846153846153846,1.038961038961039,23.376623376623364,,,19.48051948051948,,,20.779220779220783,,,33.1168831168831,,,46.75324675324675,,,53.24675324675323,,,37.66233766233766,,
643f5cc0556c64e882db571f,2021-02-08,2.09,2.05,2.15,2.03,98180,20353237.0,6.0,2.499999999999991,0.05,1.57,523.0,23544396.0,4.499999999999993,0.4965735268128886,0.5033639373720349,3.1,1.99,36.0,2.0,0.4878048780487809,0.7359154929577465,1.034653465346535,-1.951219512195124,0.6830065359477123,1.034653465346535,2.926829268292685,0.5048309178743962,1.034653465346535,13.170731707317085,0.5048309178743962,1.034653465346535,23.414634146341463,0.5048309178743962,1.034653465346535,15.60975609756099,0.4543478260869565,1.034653465346535,27.31707317073171,0.4543478260869565,1.034653465346535,29.75609756097564,0.4543478260869565,1.034653465346535,34.63414634146342,0.36159169550173,1.034653465346535,32.19512195121952,,,24.390243902439025,,,26.82926829268295,,,26.34146341463415,,,26.34146341463415,,,36.09756097560977,,,30.2439024390244,,
643f5e27556c64e882e58ff2,2021-02-08,6.41,6.15,6.41,6.14,102794,90345486.0,4.25,-3.149606299212593,-0.2,3.21,603222.0,107873771.0,0.9448818897637824,0.3015931034214584,0.9803449142561584,14.94,6.11,15.0,0.0,0.6504065040650486,0.8270967741935484,1.0078616352201255,0.8130081300812941,0.8270967741935484,1.0078616352201255,7.642276422764227,0.5573913043478261,1.0078616352201255,13.983739837398357,0.2151728768042967,1.0078616352201255,25.52845528455283,0.2116209970287223,1.0078616352201255,19.349593495934947,0.2116209970287223,1.0078616352201255,31.3821138211382,0.2116209970287223,1.0078616352201255,44.552845528455286,0.2116209970287223,1.0078616352201255,59.18699186991867,0.2116209970287223,1.0078616352201255,75.12195121951217,,,80.16260162601625,,,85.85365853658536,,,100.65040650406505,,,120.81300813008129,,,142.92682926829266,,,144.06504065040647,,
643f5d59556c64e882df625c,2021-02-08,7.02,7.0,7.12,6.81,19431,13553151.0,4.42,-0.2849002849002802,-0.02,1.21,603032.0,19649069.0,0.0,0.4526787570013267,0.4356914724215757,14.71,7.0,31.0,1.0,0.2857142857142891,0.6782608695652174,1.002857142857143,2.285714285714291,0.6179577464788732,1.002857142857143,7.428571428571429,0.4600262123197903,1.002857142857143,18.142857142857128,0.4505776636713735,1.002857142857143,30.000000000000004,0.4505776636713735,1.002857142857143,42.99999999999999,0.445149017121116,1.002857142857143,38.000000000000014,0.4373831775700934,1.002857142857143,51.85714285714287,0.3999999999999999,1.002857142857143,67.0,,,72.57142857142857,,,57.14285714285714,,,72.85714285714285,,,78.57142857142858,,,78.99999999999999,,,72.0,,,54.85714285714285,,
643f5e11556c64e882e4b674,2021-02-08,15.09,14.44,15.09,14.36,16402,24181730.0,4.89,-3.217158176943702,-0.48,1.55,603655.0,28803560.0,1.1394101876675666,0.3887825433361079,0.2299584497331666,28.77,14.45,15.0,0.0,0.5540166204986097,0.880396732788798,1.0,0.969529085872578,0.8117267348036579,1.0,11.218836565096948,0.6788124156545209,1.0,22.506925207756257,0.482108626198083,1.0,34.903047091412745,0.2331221999073072,1.0,48.54570637119113,0.2258982035928143,1.0,59.8337950138504,0.2258982035928143,1.0,54.01662049861496,0.2258982035928143,1.0,62.74238227146816,0.2258982035928143,1.0,64.12742382271468,,,50.13850415512466,,,51.38504155124655,,,54.3628808864266,,,69.94459833795015,,,87.04986149584488,,,82.06371191135734,,
643f5ae6556c64e882d0bc2d,2021-02-09,4.84,5.03,5.2,4.84,262203,130981432.0,7.56,5.672268907563027,0.27,2.98,600198.0,128184925.0,1.680672268907557,0.4617555921752906,0.6659914618845754,7.3,5.04,14.0,0.0,5.367793240556651,0.558891454965358,1.0364025695931478,15.90457256461233,0.4792079207920792,1.0364025695931478,27.435387673956257,0.4566037735849056,1.0364025695931478,39.165009940357855,0.4119148936170212,1.0364025695931478,28.628230616302176,0.3986820428336078,1.0364025695931478,33.39960238568587,0.3986820428336078,1.0364025695931478,27.833001988071548,0.3986820428336078,1.0364025695931478,31.013916500994032,0.3986820428336078,1.0364025695931478,31.21272365805168,0.3986820428336078,1.0364025695931478,28.628230616302176,,,26.838966202783297,,,24.45328031809144,,,28.031809145129216,,,40.75546719681908,,,36.97813121272364,,,39.761431411530815,,
643f5d9f556c64e882e16262,2021-02-09,2.56,2.52,2.56,2.45,139774,35086881.0,4.3,-1.5625,-0.04,4.52,7.0,34847777.0,0.0,0.3295704816521083,0.55823498600586,4.71,2.49,21.0,0.0,0.0,0.8366013071895425,1.0199203187250998,9.92063492063493,0.7573964497041421,1.0199203187250998,21.031746031746025,0.2949308755760368,1.0199203187250998,33.33333333333333,0.2949308755760368,1.0199203187250998,28.968253968253972,0.2717622080679405,1.0199203187250998,32.93650793650793,0.2694736842105263,1.0199203187250998,46.428571428571416,0.2652849740932642,1.0199203187250998,61.11111111111109,0.2652849740932642,1.0199203187250998,72.6190476190476,0.2652849740932642,1.0199203187250998,55.55555555555556,,,66.26984126984128,,,49.60317460317461,,,43.65079365079365,,,57.93650793650793,,,73.80952380952381,,,73.41269841269842,,
643f5cc0556c64e882db5720,2021-02-09,2.06,2.06,2.09,2.04,71998,14866874.0,2.44,0.4878048780487809,0.01,1.15,523.0,20353237.0,0.4878048780487809,0.4936330329735612,0.4373520757823635,3.1,1.99,35.0,1.0,-2.4271844660194275,0.7253521126760564,1.0198019801980198,2.4271844660194164,0.6776315789473685,1.0198019801980198,12.621359223300963,0.497584541062802,1.0198019801980198,22.815533980582515,0.497584541062802,1.0198019801980198,15.048543689320384,0.497584541062802,1.0198019801980198,26.69902912621358,0.4478260869565217,1.0198019801980198,29.126213592233015,0.4478260869565217,1.0198019801980198,33.98058252427183,0.4478260869565217,1.0198019801980198,31.55339805825241,0.4015594541910331,1.0198019801980198,23.78640776699028,,,26.21359223300972,,,25.728155339805813,,,25.728155339805813,,,35.4368932038835,,,29.61165048543688,,,21.844660194174747,,
643f5d59556c64e882df625d,2021-02-09,7.11,7.02,7.11,6.81,19340,13437237.0,4.29,0.2857142857142891,0.02,1.21,603032.0,13553151.0,1.5714285714285792,0.4614951345900072,0.3077894432250548,14.71,7.0,30.0,0.0,1.9943019943019944,0.7437238493723849,1.0157142857142858,7.122507122507127,0.6258802816901409,1.0157142857142858,17.80626780626782,0.4659239842726081,1.0157142857142858,29.629629629629623,0.4563543003851091,1.0157142857142858,42.5925925925926,0.4563543003851091,1.0157142857142858,37.60683760683761,0.450856055802156,1.0157142857142858,51.42450142450144,0.4429906542056074,1.0157142857142858,66.52421652421651,0.4088556641748131,1.0157142857142858,72.0797720797721,,,56.6951566951567,,,72.36467236467237,,,78.06267806267809,,,78.49002849002848,,,71.50997150997152,,,54.41595441595442,,,49.71509971509973,,
643f5de1556c64e882e32531,2021-02-09,1.55,1.61,1.65,1.54,1576451,250589507.0,7.14,4.545454545454541,0.07,6.44,667.0,254690869.0,0.6493506493506551,0.4367824122592516,2.070593722773534,2.33,1.61,13.0,0.0,0.0,0.7989690721649485,1.0064935064935066,4.968944099378869,0.4025974025974026,1.0064935064935066,12.422360248447204,0.3994845360824742,1.0064935064935066,18.012422360248426,0.3904282115869018,1.0064935064935066,13.664596273291927,0.3855721393034826,1.0064935064935066,14.906832298136653,0.3855721393034826,1.0064935064935066,16.149068322981375,0.3855721393034826,1.0064935064935066,14.906832298136653,0.3855721393034826,1.0064935064935066,18.012422360248426,0.3725961538461538,1.0064935064935066,14.28571428571428,,,15.527950310559005,,,27.32919254658384,,,40.37267080745339,,,46.583850931677006,,,31.677018633540374,,,21.118012422360245,,
643f5e43556c64e882e65035,2021-02-09,3.17,3.14,3.23,3.09,93237,29382898.0,4.42,-0.9463722397476282,-0.03,4.16,600766.0,26072214.0,0.0,0.4833900441083808,0.4391857398564548,5.48,3.15,26.0,0.0,0.9554140127388422,0.7372093023255815,1.0,11.146496815286632,0.690631808278867,1.0,22.292993630573243,0.5610619469026549,1.0,34.39490445859872,0.5096463022508039,1.0,47.77070063694266,0.4535050071530758,1.0,62.42038216560508,0.4372413793103448,1.0,67.51592356687897,0.4012658227848101,1.0,70.06369426751591,0.4012658227848101,1.0,54.14012738853502,,,44.26751592356688,,,42.03821656050955,,,44.585987261146485,,,41.08280254777068,,,46.49681528662419,,,35.35031847133758,,,27.07006369426752,,
643f5e11556c64e882e4b675,2021-02-09,14.45,14.52,14.7,14.33,12540,18466799.0,2.56,0.5540166204986097,0.08,1.18,603655.0,24181730.0,0.0692520775623206,0.3735892516035839,0.1957820918459706,28.77,14.52,14.0,0.0,0.4132231404958775,0.8440420560747662,1.0,10.606060606060597,0.7772996234534696,1.0,21.83195592286502,0.6500224921277552,1.0,34.15977961432508,0.4616613418530351,1.0,47.72727272727273,0.2571631962982737,1.0,58.95316804407713,0.216317365269461,1.0,53.16804407713498,0.216317365269461,1.0,61.84573002754821,0.216317365269461,1.0,63.22314049586777,0.216317365269461,1.0,49.311294765840216,,,50.55096418732783,,,53.51239669421488,,,69.00826446280992,,,86.0192837465565,,,81.06060606060606,,,62.80991735537192,,
643f5ae6556c64e882d0bc2e,2021-02-10,5.04,5.3,5.43,4.91,274736,143836336.0,10.34,5.367793240556651,0.27,3.12,600198.0,130981432.0,0.1988071570576455,0.4836545324768018,0.6835936503208493,7.3,5.2,13.0,57.0,10.000000000000009,0.6579634464751958,1.0792291220556745,20.9433962264151,0.535031847133758,1.0792291220556745,32.07547169811322,0.4754716981132075,1.0792291220556745,22.07547169811321,0.428936170212766,1.0792291220556745,26.603773584905667,0.415156507413509,1.0792291220556745,21.32075471698114,0.415156507413509,1.0792291220556745,24.33962264150944,0.415156507413509,1.0792291220556745,24.52830188679245,0.415156507413509,1.0792291220556745,22.07547169811321,0.415156507413509,1.0792291220556745,20.37735849056603,,,18.113207547169807,,,21.50943396226417,,,33.58490566037737,,,30.000000000000004,,,32.64150943396227,,,30.188679245283037,,
643f5de1556c64e882e32532,2021-02-10,1.61,1.61,1.66,1.6,1272409,206807211.0,3.73,0.0,0.0,5.2,667.0,250589507.0,0.0,0.4560372676623439,2.039047716211384,2.33,1.64,12.0,0.0,4.968944099378869,0.8429319371727749,1.0454545454545454,12.422360248447204,0.4181818181818182,1.0454545454545454,18.012422360248426,0.4149484536082474,1.0454545454545454,13.664596273291927,0.4149484536082474,1.0454545454545454,14.906832298136653,0.400497512437811,1.0454545454545454,16.149068322981375,0.400497512437811,1.0454545454545454,14.906832298136653,0.400497512437811,1.0454545454545454,18.012422360248426,0.400497512437811,1.0454545454545454,14.28571428571428,0.3870192307692308,1.0454545454545454,15.527950310559005,,,27.32919254658384,,,40.37267080745339,,,46.583850931677006,,,31.677018633540374,,,21.118012422360245,,,26.08695652173911,,
643f5e27556c64e882e58ff4,2021-02-10,6.19,6.2,6.31,6.15,71132,62654735.0,2.58,0.1615508885298933,0.01,2.22,603222.0,80183559.0,0.0,0.295312783389715,0.7232845408760088,14.94,6.29,13.0,0.0,6.774193548387086,0.7987096774193548,1.0130932896890343,13.064516129032256,0.7987096774193548,1.0130932896890343,24.51612903225806,0.6361767728674204,1.0130932896890343,18.387096774193544,0.2077878482712319,1.0130932896890343,30.32258064516129,0.2043578738857709,1.0130932896890343,43.38709677419354,0.2043578738857709,1.0130932896890343,57.9032258064516,0.2043578738857709,1.0130932896890343,73.70967741935483,0.2043578738857709,1.0130932896890343,78.70967741935485,0.2043578738857709,1.0130932896890343,84.35483870967741,,,99.03225806451611,,,119.03225806451614,,,140.96774193548387,,,142.09677419354838,,,117.74193548387096,,,111.12903225806453,,
643f5e11556c64e882e4b676,2021-02-10,14.52,14.58,14.85,14.42,15208,22553565.0,2.96,0.4132231404958775,0.06,1.43,603655.0,18466799.0,0.0,0.3767013439223315,0.1503840508586975,28.77,14.62,13.0,0.0,10.150891632373105,0.8541176470588235,1.0048442906574395,21.330589849108385,0.7810650887573964,1.0048442906574395,33.60768175582991,0.6700507614213197,1.0048442906574395,47.11934156378601,0.4638977635782747,1.0048442906574395,58.29903978052124,0.287240356083086,1.0048442906574395,52.53772290809327,0.2243163911632936,1.0048442906574395,61.17969821673525,0.2173652694610778,1.0048442906574395,62.55144032921811,0.2173652694610778,1.0048442906574395,48.69684499314128,0.2173652694610778,1.0048442906574395,49.93141289437586,,,52.88065843621399,,,68.3127572016461,,,85.25377229080935,,,80.31550068587106,,,62.13991769547325,,,58.09327846364884,,
643f5e43556c64e882e65036,2021-02-10,3.15,3.17,3.23,3.1,82262,26005124.0,4.14,0.9554140127388422,0.03,3.67,600766.0,29382898.0,0.3184713375796066,0.483208458525083,0.5027427262486241,5.48,3.24,25.0,0.0,10.094637223974768,0.7446808510638296,1.0,21.13564668769716,0.6862745098039216,1.0,33.12302839116719,0.5575221238938053,1.0,46.37223974763407,0.5064308681672026,1.0,60.88328075709779,0.4506437768240343,1.0,65.93059936908516,0.4387186629526462,1.0,68.45425867507886,0.3987341772151898,1.0,52.6813880126183,0.3987341772151898,1.0,42.90220820189277,,,40.69400630914826,,,43.217665615141954,,,39.74763406940063,,,45.11041009463721,,,34.069400630914835,,,25.867507886435348,,,29.33753943217665,,
643f5bbc556c64e882d558b0,2021-02-18,2.81,2.92,2.96,2.81,239517,69624490.0,5.47,6.569343065693412,0.18,4.94,600191.0,80145902.0,2.554744525547448,0.4936839354164247,0.6420572437318735,4.54,2.39,11.0,51.0,9.931506849315074,0.5597609561752989,1.0766283524904214,20.89041095890412,0.473063973063973,1.0766283524904214,15.410958904109595,0.4078374455732946,1.0766283524904214,27.054794520547954,0.4078374455732946,1.0766283524904214,27.397260273972623,0.3881215469613259,1.0766283524904214,22.6027397260274,0.3881215469613259,1.0766283524904214,22.94520547945205,0.3881215469613259,1.0766283524904214,19.863013698630148,0.3881215469613259,1.0766283524904214,31.849315068493155,0.3881215469613259,1.0766283524904214,34.58904109589043,,,47.94520547945207,,,52.05479452054795,,,46.57534246575344,,,37.67123287671232,,,36.64383561643836,,,36.98630136986301,,
643f5de1556c64e882e32533,2021-02-18,1.64,1.69,1.73,1.6,1863175,309895440.0,8.07,4.968944099378869,0.08,7.61,667.0,206807211.0,1.8633540372670727,0.4670055539866328,1.6916357148757937,2.33,1.69,11.0,0.0,7.100591715976345,0.8586387434554974,1.0649350649350648,12.426035502958577,0.4327176781002638,1.0649350649350648,8.284023668639051,0.422680412371134,1.0649350649350648,9.46745562130178,0.422680412371134,1.0649350649350648,10.650887573964509,0.4079601990049751,1.0649350649350648,9.46745562130178,0.4079601990049751,1.0649350649350648,12.426035502958577,0.4079601990049751,1.0649350649350648,8.875739644970416,0.4079601990049751,1.0649350649350648,10.059171597633142,0.3942307692307692,1.0649350649350648,21.301775147928996,,,33.72781065088757,,,39.64497041420118,,,25.44378698224854,,,15.384615384615396,,,20.118343195266263,,,20.71005917159765,,
643f5e27556c64e882e58ff5,2021-02-18,6.29,6.62,6.69,6.24,161654,149570493.0,7.26,6.774193548387086,0.42,5.05,603222.0,62654735.0,1.4516129032257965,0.3021913228538411,0.5638705058518295,14.94,6.61,12.0,0.0,5.891238670694854,0.8116129032258065,1.0294599018003272,16.616314199395752,0.8116129032258065,1.0294599018003272,10.876132930513592,0.6464542651593012,1.0294599018003272,22.054380664652573,0.2608875985068436,1.0294599018003272,34.29003021148036,0.2076592934962033,1.0294599018003272,47.88519637462234,0.2076592934962033,1.0294599018003272,62.688821752265845,0.2076592934962033,1.0294599018003272,67.37160120845923,0.2076592934962033,1.0294599018003272,72.65861027190333,0.2076592934962033,1.0294599018003272,86.404833836858,,,105.13595166163144,,,125.67975830815708,,,126.73716012084591,,,103.9274924471299,,,97.73413897280967,,,77.94561933534743,,
643f5d59556c64e882df625f,2021-02-18,7.19,7.52,7.65,7.19,25290,18812492.0,6.42,5.027932960893855,0.36,1.58,603032.0,13016831.0,0.4189944134078249,0.4733686278137189,0.3084620834195131,14.71,7.52,28.0,0.0,9.97340425531914,0.91128010139417,1.0271428571428571,21.010638297872354,0.6329225352112676,1.0271428571428571,33.11170212765957,0.4711664482306684,1.0271428571428571,28.457446808510657,0.4711664482306684,1.0271428571428571,41.35638297872342,0.4614890885750963,1.0271428571428571,55.45212765957448,0.4559289790741915,1.0271428571428571,60.63829787234043,0.4479750778816199,1.0271428571428571,46.27659574468086,0.4479750778816199,1.0271428571428571,60.90425531914894,,,66.22340425531917,,,66.62234042553192,,,60.1063829787234,,,44.14893617021279,,,39.760638297872354,,,47.60638297872342,,,62.36702127659577,,
643f5d9f556c64e882e16264,2021-02-18,2.53,2.77,2.77,2.53,244069,65413928.0,9.52,9.92063492063493,0.25,7.9,7.0,25992238.0,0.3968253968253954,0.3303335383552923,0.420904402007897,4.71,2.79,19.0,0.0,10.10830324909746,0.881533101045296,1.0160642570281122,21.299638989169665,0.7485207100591715,1.0160642570281122,17.32851985559567,0.3629842180774749,1.0160642570281122,20.93862815884477,0.2914746543778801,1.0160642570281122,33.2129963898917,0.2855530474040632,1.0160642570281122,46.57039711191335,0.2663157894736842,1.0160642570281122,57.039711191335726,0.2663157894736842,1.0160642570281122,41.51624548736461,0.2621761658031087,1.0160642570281122,51.2635379061372,0.2621761658031087,1.0160642570281122,36.101083032490976,,,30.68592057761732,,,43.68231046931408,,,58.12274368231047,,,57.76173285198556,,,50.54151624548735,,,54.15162454873646,,
643f5e11556c64e882e4b677,2021-02-18,14.62,16.06,16.06,14.62,26734,42017938.0,9.88,10.150891632373105,1.48,2.52,603655.0,22553565.0,0.274348422496562,0.3806947546924558,0.1846580946238404,28.77,16.67,12.0,0.0,10.149439601494414,0.86,1.011764705882353,21.29514321295145,0.7864443249058634,1.011764705882353,33.56164383561644,0.6746654360867558,1.011764705882353,43.71108343711083,0.5337714494341,1.011764705882353,38.48069738480697,0.3214599824098504,1.011764705882353,46.32627646326277,0.2258612698903135,1.011764705882353,47.57160647571608,0.2188622754491018,1.011764705882353,34.99377334993774,0.2188622754491018,1.011764705882353,36.11457036114572,0.2188622754491018,1.011764705882353,38.7920298879203,,,52.80199252801994,,,68.18181818181822,,,63.69863013698631,,,47.19800747198008,,,43.524283935242856,,,35.92777085927772,,
643f5e11556c64e882e4b678,2021-02-19,16.67,17.69,17.69,16.31,54063,93615249.0,8.59,10.149439601494414,1.63,5.1,603655.0,42017938.0,3.798256537982581,0.4358687901117179,0.3478381685107709,28.77,17.8,11.0,0.0,10.118711136235149,1.0,1.1536332179930795,21.254946297343125,0.8967186659494353,1.1536332179930795,30.469191633691327,0.7692662667281956,1.1536332179930795,25.72074618428488,0.6086162833150786,1.1536332179930795,32.843414358394575,0.4074798337814716,1.1536332179930795,33.973996608253245,0.2575312837942222,1.1536332179930795,22.5551158846806,0.2495508982035928,1.1536332179930795,23.57263990955341,0.2495508982035928,1.1536332179930795,26.00339174674957,0.2495508982035928,1.1536332179930795,38.72244205765969,,,52.685132843414365,,,48.61503674392311,,,33.63482193329563,,,30.299604296212543,,,23.4030525720746,,,25.49462973431316,,
643f5d9f556c64e882e16265,2021-02-19,2.79,3.05,3.05,2.74,395737,117105762.0,11.19,10.10830324909746,0.28,12.81,7.0,65413928.0,0.7220216606498298,0.3668061063725757,1.0573349311188074,4.71,3.04,18.0,51.0,10.163934426229517,1.0,1.120481927710843,6.557377049180335,0.8254437869822485,1.120481927710843,9.836065573770504,0.4449760765550239,1.120481927710843,20.98360655737705,0.3214285714285714,1.120481927710843,33.11475409836064,0.3214285714285714,1.120481927710843,42.62295081967213,0.2936842105263157,1.120481927710843,28.524590163934427,0.2936842105263157,1.120481927710843,37.37704918032789,0.2891191709844559,1.120481927710843,23.6065573770492,0.2891191709844559,1.120481927710843,18.688524590163947,,,30.49180327868852,,,43.60655737704919,,,43.27868852459018,,,36.72131147540985,,,39.99999999999999,,,33.11475409836064,,
643f5de1556c64e882e32534,2021-02-19,1.69,1.81,1.84,1.68,2087039,368741536.0,9.47,7.100591715976345,0.12,8.53,667.0,309895440.0,0.0,0.4837481074943225,2.519468905297547,2.33,1.79,10.0,23.0,4.972375690607733,0.9234972677595628,1.0974025974025974,1.104972375690605,0.5487012987012987,1.0974025974025974,2.20994475138121,0.4355670103092783,1.0974025974025974,3.314917127071837,0.4355670103092783,1.0974025974025974,2.20994475138121,0.4203980099502488,1.0974025974025974,4.972375690607733,0.4203980099502488,1.0974025974025974,1.6574585635359185,0.4203980099502488,1.0974025974025974,2.7624309392265234,0.4203980099502488,1.0974025974025974,13.25966850828728,0.40625,1.0974025974025974,24.861878453038667,,,30.386740331491712,,,17.12707182320443,,,7.734806629834257,,,12.154696132596676,,,12.70718232044199,,,9.944751381215466,,
643f5d59556c64e882df6260,2021-02-19,7.52,8.27,8.27,7.46,30120,23856223.0,10.77,9.97340425531914,0.75,1.88,603032.0,18812492.0,0.0,0.4985753736904394,0.451161942470929,14.71,8.97,27.0,0.0,10.036275695284155,0.953105196451204,1.0742857142857145,21.039903264812576,0.6619718309859155,1.0742857142857145,16.807738814993954,0.5154215215901302,1.0742857142857145,28.53688029020558,0.4927916120576671,1.0742857142857145,41.354292623941966,0.4826700898587933,1.0742857142857145,46.07013301088272,0.476854787571338,1.0742857142857145,33.01088270858526,0.4685358255451713,1.0742857142857145,46.31197097944377,0.4685358255451713,1.0742857142857145,51.14873035066508,,,51.511487303506655,,,45.58645707376057,,,31.076178960096733,,,27.08585247883919,,,34.220072551390565,,,47.64207980652964,,,62.39419588875455,,
643f5d9f556c64e882e16266,2021-02-22,3.14,3.36,3.36,3.14,183719,59913583.0,7.21,10.163934426229517,0.31,5.95,7.0,117105762.0,2.9508196721311557,0.4154801740918137,1.8729500862063453,4.71,3.04,17.0,50.0,-3.2738095238095237,1.0,1.2610441767068272,-0.2976190476190465,0.9289940828402368,1.2610441767068272,9.82142857142858,0.5567375886524824,1.2610441767068272,20.833333333333325,0.3617511520737327,1.2610441767068272,29.464285714285698,0.3617511520737327,1.2610441767068272,16.666666666666675,0.3305263157894737,1.2610441767068272,24.702380952380977,0.3305263157894737,1.2610441767068272,12.202380952380953,0.3253886010362694,1.2610441767068272,7.738095238095255,0.3253886010362694,1.2610441767068272,18.452380952380956,,,30.35714285714286,,,30.059523809523814,,,24.10714285714286,,,27.083333333333325,,,20.833333333333325,,,27.083333333333325,,
